Year,ISIN,Weight
2014,AU000000PPT9,3.1749993537382783e-07
2014,JP3180400008,0.0
2014,HK0823032773,0.017285171684371884
2014,JP3942400007,1.7708995944273992e-08
2014,AU000000APA1,1.465057305124477e-08
2014,BMG677491539,3.372485142581468e-10
2014,BMG2442N1048,5.653804600702626e-08
2014,JP3877600001,1.0588491038741542e-07
2014,AU000000QBE9,1.7376865952628347e-07
2014,JP3158800007,9.961441005300847e-11
2014,BMG668971101,1.992173765432928e-08
2014,JP3688370000,6.359144543619361e-09
2014,JP3762800005,1.1497052532253276e-07
2014,JP3197800000,6.058022518406584e-08
2014,JP3734800000,0.02905962501845538
2014,AU000000MND5,1.0895899928209661e-07
2014,HK0002007356,0.18543485854265745
2014,JP3900000005,8.509634166385951e-08
2014,JP3289800009,2.4251144995795557e-10
2014,HK0019000162,0.012134946396642868
2014,JP3126400005,8.733247386913926e-08
2014,JP3626800001,1.2301678412800764e-08
2014,JP3830000000,7.044596510923478e-08
2014,JP3528600004,1.765695019470737e-07
2014,SG1F60858221,4.726456033220025e-08
2014,AU000000OZL8,8.732203424644528e-09
2014,JP3269600007,1.933799610792818e-09
2014,AU000000SUN6,2.315482228124271e-07
2014,JP3634200004,4.92812093674972e-09
2014,JP3388200002,2.2556704947453755e-08
2014,JP3491000000,1.1339939614614025e-08
2014,JP3493800001,1.4207069871134692e-08
2014,JP3595200001,3.346424622656269e-10
2014,AU000000TCL6,8.754366288026038e-08
2014,SG1U68934629,2.9162508296200357e-08
2014,HK0003000038,0.006473041816030282
2014,AU000000CWY3,8.655044328147801e-09
2014,NZTELE0001S4,8.506912852463226e-08
2014,AU000000ORG5,1.2809227425032691e-09
2014,SG1V61937297,2.9676317313678513e-10
2014,AU000000ANZ3,2.127677476024056e-07
2014,JP3792600003,4.0091654091782414e-08
2014,JP3982800009,2.451561994158779e-08
2014,JP3891600003,2.9104095477455814e-08
2014,JP3402600005,1.1448448405106998e-08
2014,JP3449020001,2.2049963797513363e-10
2014,JP3174410005,9.62437303771166e-10
2014,AU000000SGM7,4.677414736019341e-08
2014,AU000000NCM7,7.858292946366561e-09
2014,JP3866800000,9.62342455393485e-09
2014,IE00BKVD2N49,5.6541305525821336e-08
2014,AU000000ASX7,1.238428097680277e-07
2014,JP3788600009,2.616905047359546e-08
2014,JP3982100004,0.15007048524204278
2014,AU000000TLS2,6.884129654434689e-08
2014,JP3535800001,1.3580948745202694e-08
2014,JP3414750004,0.04733992393789655
2014,JP3910660004,1.3390457092884856e-07
2014,JP3223800008,9.61104807577628e-11
2014,JP3420600003,2.816602668507103e-08
2014,JP3633400001,1.0031677356990492e-08
2014,JP3973400009,2.804221771201068e-08
2014,AU0000224040,6.6498810735607964e-09
2014,JP3209000003,1.3623971523746757e-07
2014,JP3320800000,1.8433147813542946e-08
2014,JP3385820000,1.048438131632213e-07
2014,AU000000WOW2,2.3056362025419748e-08
2014,AU000000BSL0,4.078823990174202e-10
2014,JP3435000009,3.8661811406233833e-08
2014,HK0006000050,0.12995573676419236
2014,JP3246400000,1.0324906163341584e-10
2014,AU000000MAH3,4.976488840061143e-09
2014,SGXE34184239,8.215765939947963e-08
2014,BMG684371393,1.6466943046429908e-09
2014,JP3667600005,5.6141503541532904e-08
2014,JP3397200001,1.465617543085145e-08
2014,AU000000CSR5,1.06491957908785e-08
2014,AU000000MQG1,3.720222727453155e-07
2014,JP3592200004,3.0648248398594604e-08
2014,AU000000CIM7,6.06256238081311e-08
2014,JP3571400005,1.5604546833222524e-07
