ReferenceWeight,CandidateWeight,DeltaWeight,AbsDeltaWeight,ChangeType,Year,ISIN
0.0,0.0092295906895281,0.0092295906895281,0.0092295906895281,Added,2015,JP3738600000
0.0093294608977924,0.0183427700096495,0.009013309111857,0.009013309111857,Overweighted,2015,BMG8063F1068
0.0312762759077644,0.024105159095804,-0.0071711168119604,0.0071711168119604,Underweighted,2015,JP3734800000
0.0079986101838891,0.0009620399260455,-0.0070365702578436,0.0070365702578436,Underweighted,2015,JP3596200000
0.0,0.0066921825920585,0.0066921825920585,0.0066921825920585,Added,2015,JP3665200006
0.0167039096848898,0.0233861425434055,0.0066822328585157,0.0066822328585157,Overweighted,2015,JP3164800009
0.0509075670117681,0.0450691874130843,-0.0058383795986837,0.0058383795986837,Underweighted,2015,JP3371200001
0.2309336181112525,0.1158983607137379,-0.1150352573975145,0.1150352573975145,Underweighted,2016,HK0002007356
0.0692088302408531,0.1091831845725441,0.039974354331691,0.039974354331691,Overweighted,2016,HK0006000050
0.0239713756022973,0.0529093846288745,0.0289380090265772,0.0289380090265772,Overweighted,2016,JP3357200009
0.0320183604304057,0.007458541060332,-0.0245598193700736,0.0245598193700736,Underweighted,2016,JP3429800000
0.0168078438998223,0.0410906371526848,0.0242827932528625,0.0242827932528625,Overweighted,2016,HK0823032773
0.0717503379542292,0.0866650895636333,0.0149147516094041,0.0149147516094041,Overweighted,2016,JP3260800002
0.0,0.0143151072955168,0.0143151072955168,0.0143151072955168,Added,2016,JP3116000005
0.0341936028172666,0.0206677996637743,-0.0135258031534922,0.0135258031534922,Underweighted,2016,JP3734800000
0.0133785367106998,2.241010743310648e-05,-0.0133561266032667,0.0133561266032667,Underweighted,2016,JP3111200006
0.048775983227185,0.0611559299880566,0.0123799467608715,0.0123799467608715,Overweighted,2016,JP3977400005
0.0183891057464727,0.0296978738755348,0.0113087681290621,0.0113087681290621,Overweighted,2016,JP3358800005
0.0119932773301882,0.0231791583840279,0.0111858810538397,0.0111858810538397,Overweighted,2016,BMG8063F1068
0.146401960111817,0.1568159575047629,0.0104139973929458,0.0104139973929458,Overweighted,2016,JP3982100004
0.0110795491152135,0.0007940718826105,-0.010285477232603,0.010285477232603,Underweighted,2016,JP3596200000
0.0075978701239774,0.0,-0.0075978701239774,0.0075978701239774,Removed,2016,JP3522200009
0.0097850648823431,0.0165583878577491,0.006773322975406,0.006773322975406,Overweighted,2016,JP3738600000
0.0496861793975162,0.0429643838431497,-0.0067217955543665,0.0067217955543665,Underweighted,2016,JP3371200001
0.0084479422936422,0.0130879610965885,0.0046400188029462,0.0046400188029462,Overweighted,2016,JP3621000003
0.0082450743503333,0.0124445080914785,0.0041994337411452,0.0041994337411452,Overweighted,2016,JP3902900004
0.0450974642198743,0.048529102970366,0.0034316387504916,0.0034316387504916,Overweighted,2016,JP3414750004
0.2541515542084331,0.1122013725992228,-0.1419501816092102,0.1419501816092102,Underweighted,2017,HK0002007356
0.0549297633909361,0.0978369028002058,0.0429071394092697,0.0429071394092697,Overweighted,2017,HK0006000050
0.0,0.0406638344197506,0.0406638344197506,0.0406638344197506,Added,2017,HK0823032773
0.0387252534436958,0.0094661664288089,-0.0292590870148868,0.0292590870148868,Underweighted,2017,JP3429800000
0.121165779549675,0.1439875957527731,0.0228218162030981,0.0228218162030981,Overweighted,2017,JP3735400008
0.0363613370751894,0.0555738621024573,0.0192125250272678,0.0192125250272678,Overweighted,2017,JP3260800002
0.027280242952695,0.0443919635801288,0.0171117206274337,0.0171117206274337,Overweighted,2017,JP3357200009
0.0108870932476819,0.0272483030790197,0.0163612098313378,0.0163612098313378,Overweighted,2017,JP3977400005
0.0189044046506262,0.0320321880930646,0.0131277834424383,0.0131277834424383,Overweighted,2017,JP3835620000
0.0111397682501233,0.0,-0.0111397682501233,0.0111397682501233,Removed,2017,JP3180400008
0.0087852759184199,1.2738140908102689e-08,-0.008785263180279,0.008785263180279,Underweighted,2017,JP3352400000
0.009389708288869,0.0009238514998784,-0.0084658567889906,0.0084658567889906,Underweighted,2017,JP3371200001
0.0119491759458065,0.0201504411747859,0.0082012652289793,0.0082012652289793,Overweighted,2017,JP3814800003
0.0828125305918815,0.0906055211344266,0.007792990542545,0.007792990542545,Overweighted,2017,JP3982100004
0.0167830970936368,0.0245658222874061,0.0077827251937692,0.0077827251937692,Overweighted,2017,JP3027680002
0.0018648110059269,0.0091389910720731,0.0072741800661461,0.0072741800661461,Overweighted,2017,JP3621000003
0.0255634108491738,0.018499334351545,-0.0070640764976288,0.0070640764976288,Underweighted,2017,JP3573000001
0.0872196901795887,0.0813067099498975,-0.0059129802296912,0.0059129802296912,Underweighted,2017,JP3711200000
0.0274120744803028,0.0328604362811175,0.0054483618008146,0.0054483618008146,Overweighted,2017,JP3414750004
0.012149485207155,0.0067707914820337,-0.0053786937251212,0.0053786937251212,Underweighted,2017,JP3819400007
0.2578276276176575,0.1528129112212367,-0.1050147163964208,0.1050147163964208,Underweighted,2018,HK0002007356
0.0,0.0389156221357151,0.0389156221357151,0.0389156221357151,Added,2018,HK0823032773
0.018396833626058,0.0,-0.018396833626058,0.018396833626058,Removed,2018,JP3400900001
0.0604161422710728,0.0772602839560558,0.016844141684983,0.016844141684983,Overweighted,2018,JP3735400008
0.0162621101757892,0.0,-0.0162621101757892,0.0162621101757892,Removed,2018,JP3429800000
0.0478207858450148,0.0619639399749057,0.0141431541298909,0.0141431541298909,Overweighted,2018,JP3260800002
0.0108307843171736,0.0243123109872379,0.0134815266700643,0.0134815266700643,Overweighted,2018,JP3357200009
