Year,ISIN,Weight
2013,JP3456000003,0.0007904875269873784
2013,JP3940000007,0.0025414393796954586
2013,JP3496400007,0.01102440731375804
2013,JP3368000000,0.0006805482144886382
2013,AU000000WES1,0.013121642551548574
2013,HK0066009694,0.007965065477535553
2013,JP3788600009,0.0094683657481526
2013,JP3551500006,0.011064934054293181
2013,JP3951600000,0.0036194721185140166
2013,JP3293200006,0.000595200943560171
2013,JP3787000003,0.0016919003129354428
2013,BMG684371393,0.00042296815204006995
2013,AU000000SHL7,0.0019237226429107276
2013,AU000000ASX7,0.002157345090660992
2013,JP3830000000,0.0009904566730753886
2013,JP3845400005,0.0006291990210530539
2013,JP3686800008,0.00021352969147052627
2013,JP3898400001,0.011238623444360137
2013,JP3854600008,0.02289511914136371
2013,JP3635400009,0.0007815406438470317
2013,AU000000ERA9,0.00034139006274706065
2013,BMG677491539,0.0015234083162755001
2013,JP3592200004,0.005985860071648722
2013,JP3888400003,0.00047789640039133235
2013,JP3566800003,0.0059694704166116256
2013,JP3893600001,0.009053083840172256
2013,JP3463000004,0.013289349657407684
2013,JP3942800008,0.0014142287145177878
2013,JP3429800000,0.002293075066480157
2013,JP3118000003,0.0009182956165525872
2013,JP3684000007,0.003304815631786836
2013,AU000000DOW2,0.0006625699397155366
2013,JP3481800005,0.003732279934897874
2013,AU000000BWP3,0.00045323780186316874
2013,AU000000CSL8,0.009490218460727486
2013,NZFBUE0001S0,0.0018465671524801972
2013,JP3289800009,0.0012256590261033428
2013,HK0823032773,0.003985204645234938
2013,HK0019000162,0.003813834569139316
2013,JP3215800008,0.0006178134948110415
2013,JP3320800000,0.0004823596447005474
2013,JP3375800004,0.0003384536517865712
2013,JP3190000004,0.001221549729785806
2013,JP3678000005,0.0004781875479255723
2013,NZCENE0001S6,0.0010530747223225303
2013,AU000000APA1,0.0016969913217409448
2013,JP3818000006,0.0028615780296598354
2013,AU000000ORI1,0.0032512405914063105
2013,JP3491000000,0.0006292600596256692
2013,JP3726800000,0.02130090335353021
2013,JP3134800006,0.001300867731332148
2013,JP3164800009,0.0008484098667227631
2013,AU000000BLD2,0.001280986330668313
2013,JP3401400001,0.001576599689148666
2013,AU000000LLC3,0.0020685723398979577
2013,AU000000SGM7,0.0007245757067304795
2013,JP3814000000,0.0034431365428554965
2013,HK0011000095,0.010455629107465331
2013,JP3900000005,0.006106850039778088
2013,AU000000OZL8,0.0006698397557226789
2013,AU000000CBA7,0.036177122564140705
2013,HK0010000088,0.0027236321881767803
2013,JP3903000002,0.0012461917485348173
2013,JP3626800001,0.0023923870258565887
2013,AU000000TCL6,0.0031719686274634053
2013,JP3634200004,0.0010149738312417627
2013,JP3300600008,0.0014000965918656999
2013,JP3786200000,0.0011032251791200866
2013,SG9999000020,0.0013933493360928824
2013,JP3371200001,0.008634536564210154
2013,AU000000QAN2,0.001049679192485519
2013,AU000000MAH3,7.865718792736302e-05
2013,JP3582600007,0.0006557581840565934
2013,AU000000SBM8,0.0002767066704437399
2013,HK0002007356,0.007079623904158182
2013,JP3180400008,0.0025872210118945242
2013,JP3902900004,0.026179017879753127
2013,JP3201200007,0.0020869863836348863
2013,JP3505000004,0.0035983825303801953
2013,JP3621000003,0.0030256164521401973
2013,JP3258000003,0.004078858151869648
2013,JP3866800000,0.005215109354319171
2013,JP3551520004,0.0025972964543706967
2013,SG1J26887955,0.0022368412506131364
2013,JP3819400007,0.00119546887970433
2013,JP3762600009,0.007091228588275592
2013,JP3688370000,0.0013881236925265322
2013,JP3228600007,0.0027955316192798613
2013,AU000000GPT8,0.0023720207175794246
2013,JP3165700000,0.0028720414696786155
2013,SG1R50925390,0.0025811973114736996
2013,JP3942400007,0.007888475481198975
2013,SG1V61937297,0.0035398829505735438
2013,JP3870000001,0.000583979195815547
2013,JP3158800007,0.00051505261625911
2013,JP3270000007,0.000885533634058845
2013,AU000000IVC8,0.00040179547762990344
2013,JP3111200006,0.0026652172718075306
2013,JP3792600003,0.001971707024960299
2013,JP3402600005,0.0030507062385585295
2013,JP3359600008,0.0013980319056911634
2013,JP3197600004,0.0021106267960011586
2013,JP3811000003,0.0003522400319011216
2013,JP3733000008,0.002269667394744843
2013,SG1F60858221,0.0033261915246532805
2013,JP3116000005,0.003433575509548081
2013,AU000000COH5,0.0016022449749456956
2013,JP3119600009,0.0029410965597992333
2013,JP3421100003,0.0007071823702636127
2013,JP3528600004,0.0010580911168648881
2013,AU000000IGO4,0.0004007386405480328
2013,JP3405400007,0.0008555240849718532
2013,JP3205800000,0.004946450260443667
2013,HK0388045442,0.0073045224351255935
2013,JP3260800002,0.0023185172919082332
2013,JP3358800005,0.0008886368007503564
2013,JP3443600006,0.0011438166372177748
2013,JP3229400001,0.0009860690181315809
2013,JP3166000004,0.0005638276626855177
2013,JP3982100004,0.0024597035423888363
2013,JP3868400007,0.0027782069252053464
2013,AU000000AMP6,0.00537438436547855
2013,JP3734800000,0.0026862197027111307
2013,JP3910660004,0.00736547009541737
2013,JP3877600001,0.004142146868534611
2013,JP3362700001,0.0011801142283972485
2013,NZTELE0001S4,0.0012060556647673377
2013,JP3613400005,0.0009823660894399554
2013,SG1R89002252,0.0028652038764372468
2013,AU000000CSR5,0.00036735683659277525
2013,JP3657400002,0.003714466546391468
2013,SG1U68934629,0.005546505649411553
2013,JP3571400005,0.002557372931510136
2013,JP3122400009,0.0008855218543206684
2013,JP3242800005,0.015939784433797642
2013,JP3783600004,0.008912779375962599
2013,AU000000WOW2,0.01354595756643401
2013,JP3197800000,0.001914814484155165
2013,JP3551200003,0.0006599010006003522
2013,JP3449020001,0.0009727901721632037
2013,JP3977400005,0.0013380836411335207
2013,JP3769000005,0.000874723337673003
2013,JP3174410005,0.0011616880845981752
2013,BMG524401079,0.002601599504751838
2013,AU000000NCM7,0.006249706783928107
2013,AU0000038911,1.2363388667700626e-05
2013,JP3522200009,0.0013490642731525462
2013,AU000000MND5,0.0008738750717066119
2013,JP3539220008,0.002805919982801541
2013,JP3595200001,0.0003152732470507792
2013,JP3209000003,0.0007663261685761783
2013,JP3200450009,0.003868631926162993
2013,HK0006000050,0.006124670958145853
2013,JP3850200001,0.0004991170259701824
2013,AU000000PPT9,0.0006179458200433433
2013,AU000000CQR9,0.00040362235718613534
2013,IE00BKVD2N49,0.003939760065834114
2013,JP3194000000,0.000291661899673098
2013,JP3493800001,0.0018417471172659074
2013,HK0293001514,0.0024486935345440996
2013,AU000000QBE9,0.004927087073564094
2013,JP3633400001,0.05568105478361971
2013,AU000000MGR9,0.0019142412190386018
2013,AU000000ORG5,0.004670327256521384
2013,JP3475350009,0.003951708436301838
2013,JP3605400005,0.0010723869769492984
2013,JP3385820000,0.0004988115250363266
2013,JP3544000007,0.0007335118357481257
2013,JP3495000006,0.0018356212522070033
2013,JP3351600006,0.0017590830273215203
2013,JP3407400005,0.0029699608232510873
2013,JP3778630008,0.0010160397273472146
2013,JP3266400005,0.004872020399028564
2013,JP3955000009,0.0009860306972901093
2013,JP3294460005,0.006923299183226932
2013,JP3414750004,0.0006925307362428159
2013,JP3573000001,0.004059576684303487
2013,AU000000STO6,0.003946298669569768
2013,AU000000CIM7,0.002411849288008491
2013,JP3519400000,0.003734073489562247
2013,JP3165600002,0.0005770980731947344
2013,BMG2442N1048,0.0015398422013550624
2013,JP3619800000,0.00048108695846166413
2013,JP3304200003,0.00880080530372756
2013,JP3502200003,0.003425202100809397
2013,AU000000SIG5,0.00027705088811685164
2013,JP3973400009,0.002721535530805175
2013,JP3659000008,0.0026296616960892107
2013,JP3493400000,0.0006463676145711327
2013,JP3711600001,0.0009189552953453125
2013,JP3357200009,0.0007265285028733024
2013,JP3914400001,0.0045275598839448275
2013,JP3665200006,0.0005560542585304443
2013,JP3385980002,0.001608921800092388
2013,JP3027680002,0.0020307728891741155
