Year,ISIN,Weight
2013,SG1V61937297,0.0030562378620734706
2013,AU000000CBA7,0.03608070514590699
2013,JP3256000005,0.0017580844839532748
2013,AU000000SGP0,0.0028379675250658517
2013,AU000000BSL0,0.0002482588856338767
2013,AU000000BLD2,0.0011877736477135712
2013,BMG684371393,0.0006782749883251917
2013,JP3890310000,0.004590541378169387
2013,JP3893600001,0.009240517347817145
2013,JP3783600004,0.009004062533840014
2013,JP3496400007,0.011100267409893252
2013,NZFBUE0001S0,0.0020343690657587937
2013,BMG524401079,0.0027929121669028095
2013,JP3665200006,0.0008600833120593719
2013,AU000000MQG1,0.0047695019219348425
2013,JP3638600001,0.0006572133151015963
2013,JP3260800002,0.0023641715410522763
2013,AU000000TCL6,0.0033293057212632816
2013,AU000000TLS2,0.01987954084853988
2013,JP3505000004,0.0033692401266307995
2013,JP3027680002,0.0025034114129256282
2013,SGXE34184239,0.002903248990550906
2013,JP3868400007,0.002734986658000751
2013,JP3491000000,0.0004796452551861249
2013,JP3519400000,0.0037478902377467292
2013,JP3672400003,0.015265939693952523
2013,JP3165600002,0.0009198425177276587
2013,JP3289800009,0.0003690987597843845
2013,AU000000IAG3,0.003634746475574558
2013,IE00BKVD2N49,0.0038178725704829585
2013,JP3266400005,0.00485934878191732
2013,JP3820000002,0.0005375531528861737
2013,AU000000SIG5,0.0003762879265013907
2013,JP3228600007,0.0018107145662614873
2013,JP3200450009,0.0036626236181496923
2013,JP3657400002,0.003652211132427371
2013,JP3596200000,0.0010159719858822585
2013,JP3351600006,0.0023417752543551146
2013,JP3126400005,0.0005998637765072524
2013,AU000000COH5,0.0017615536721054068
2013,JP3891600003,0.0007740410512071792
2013,JP3194000000,0.000371597487793468
2013,JP3197600004,0.0022431556494473775
2013,JP3371200001,0.00869965112777511
2013,JP3242800005,0.01617506628793864
2013,JP3435000009,0.004940608362231995
2013,JP3573000001,0.004306466500622814
2013,HK0293001514,0.001646853088612451
2013,SG9999000020,0.001448291922546255
2013,JP3359600008,0.0017501778452670492
2013,JP3475350009,0.004209426988762442
2013,JP3633400001,0.05592235575880764
2013,JP3951600000,0.003730759847646339
2013,AU000000WOW2,0.013751782585621966
2013,AU000000BHP4,0.04227402735398149
2013,AU000000MAH3,1.4943464156419101e-22
2013,JP3787000003,0.0018786369868562575
2013,JP3421100003,0.0006877275229308935
2013,SGXE21576413,0.005087482161608619
2013,JP3402600005,0.003218633493994553
2013,JP3955000009,0.000918068808730741
2013,AU000000BWP3,0.0006146657044017418
2013,SG1R50925390,0.002193958925857601
2013,AU000000APA1,0.00188550773809127
2013,SG1R89002252,0.003047001504824223
2013,JP3582600007,0.0005818367878016073
2013,JP3635400009,0.0008549230954135546
2013,JP3320800000,0.00063545255509815
2013,JP3940000007,0.002523110640038257
2013,JP3830800003,0.007127592225842154
2013,JP3419400001,0.0014634490433665817
2013,JP3866800000,0.005126732070340272
2013,HK0066009694,0.008234852213525526
2013,JP3634200004,0.001007257562089287
2013,JP3215800008,0.0006135159818440294
2013,JP3814800003,0.0039720047338689364
2013,JP3358800005,0.0012388476114354784
2013,JP3414750004,0.0006616563704107877
2013,JP3119600009,0.002915242272362857
2013,AU000000ERA9,0.0005799733425450897
2013,JP3619800000,0.0005976261068810335
2013,JP3388200002,0.002985502899380048
2013,JP3819400007,0.0012099332385227218
2013,JP3368000000,8.538613275699916e-06
2013,JP3659000008,0.002734865579245185
2013,JP3375800004,0.000575890781773908
2013,JP3174410005,0.0011816596296797413
2013,JP3914400001,0.004580775231127575
2013,JP3385980002,0.0014771897275297548
2013,JP3942800008,0.0014529273066055046
2013,AU000000ASX7,0.0020150759530627657
2013,JP3118000003,0.0008653481643183104
2013,JP3743000006,0.0014711110897078065
2013,AU0000224040,0.009850586205376445
2013,HK0006000050,0.005953565751464788
2013,JP3429800000,0.002253721437547203
2013,JP3551200003,0.0
2013,JP3551520004,0.002745499479361335
2013,AU000000CIM7,0.0022831882963764627
2013,JP3449020001,2.1966127114325287e-05
2013,JP3870000001,0.0005599645312660454
2013,JP3495000006,0.0020225855398866583
2013,JP3982800009,0.0009758640950866548
2013,JP3269600007,0.001755653908808178
2013,JP3456000003,0.0006907172824873265
2013,JP3166000004,0.0006837847547634263
2013,JP3566800003,0.006247481279750658
2013,JP3385820000,0.0005326322903617818
2013,JP3686800008,0.0
