ReferenceWeight,CandidateWeight,DeltaWeight,AbsDeltaWeight,ChangeType,Year,ISIN
0.009427365950487071,0.009490218460727486,6.285251024041455e-05,6.285251024041455e-05,Overweighted,2014,AU000000CSL8
0.007141917099158694,0.007079623904158182,-6.229319500051199e-05,6.229319500051199e-05,Underweighted,2014,HK0002007356
0.003998579509156564,0.004059576684303487,6.099717514692314e-05,6.099717514692314e-05,Overweighted,2014,JP3573000001
0.0016868154195418918,0.0017477303035695682,6.0914884027676386e-05,6.0914884027676386e-05,Overweighted,2014,JP3224200000
0.0007999612979123752,0.0008605562191275161,6.059492121514092e-05,6.059492121514092e-05,Overweighted,2014,JP3888300005
0.0009231082337138576,0.0009823660894399554,5.925785572609779e-05,5.925785572609779e-05,Overweighted,2014,JP3613400005
0.0012789392015547711,0.0013380836411335207,5.914443957874961e-05,5.914443957874961e-05,Overweighted,2014,JP3977400005
0.0025283776709796447,0.0025872210118945242,5.884334091487949e-05,5.884334091487949e-05,Overweighted,2014,JP3180400008
0.004729141598290412,0.004670327256521384,-5.8814341769027924e-05,5.8814341769027924e-05,Underweighted,2014,AU000000ORG5
0.0005875773075380731,0.0006463676145711327,5.8790307033059646e-05,5.8790307033059646e-05,Overweighted,2014,JP3493400000
0.0030753914718391084,0.003017101871610774,-5.828960022833448e-05,5.828960022833448e-05,Underweighted,2014,JP3526600006
0.0033626944202407687,0.003304815631786836,-5.787878845393271e-05,5.787878845393271e-05,Underweighted,2014,JP3684000007
0.001243117358989917,0.001300867731332148,5.7750372342231125e-05,5.7750372342231125e-05,Overweighted,2014,JP3134800006
0.0003376789731726187,0.00039535015101635663,5.7671177843737916e-05,5.7671177843737916e-05,Overweighted,2014,JP3126400005
0.0011044552725890094,0.0011616880845981752,5.7232812009165796e-05,5.7232812009165796e-05,Overweighted,2014,JP3174410005
0.0014832929543170687,0.0015398422013550624,5.6549247037993716e-05,5.6549247037993716e-05,Overweighted,2014,BMG2442N1048
0.00285144593439361,0.0027955316192798613,-5.591431511374869e-05,5.591431511374869e-05,Underweighted,2014,JP3228600007
0.0039237636307838525,0.003868631926162993,-5.513170462085942e-05,5.513170462085942e-05,Underweighted,2014,JP3200450009
0.0004770094147536559,0.0005319651433226503,5.495572856899439e-05,5.495572856899439e-05,Overweighted,2014,JP3827200001
0.007910269519746136,0.007965065477535553,5.4795957789417066e-05,5.4795957789417066e-05,Overweighted,2014,HK0066009694
0.001860501312471678,0.001914814484155165,5.431317168348715e-05,5.431317168348715e-05,Overweighted,2014,JP3197800000
0.002056409183853234,0.0021106267960011586,5.421761214792443e-05,5.421761214792443e-05,Overweighted,2014,JP3197600004
0.0006729006603844626,0.0007265285028733024,5.362784248883975e-05,5.362784248883975e-05,Overweighted,2014,JP3357200009
0.0010794202171104253,0.0011326667082554459,5.324649114502055e-05,5.324649114502055e-05,Overweighted,2014,JP3743000006
