Year,ISIN,Weight
2015,JP3165700000,0.0
2015,HK0242001243,0.0
2015,JP3419050004,0.0
2015,JP3635400009,0.0
2015,JP3493400000,0.0
2015,JP3621000003,0.0
2015,JP3429800000,0.05695216681940302
2015,JP3893600001,0.0
2015,JP3452000007,0.0
2015,SG1R50925390,0.0
2015,JP3491000000,0.0
2015,JP3898400001,0.0
2015,JP3942400007,0.0
2015,HK0011000095,0.0
2015,HK0066009694,0.01080696382058596
2015,JP3270000007,0.0
2015,JP3792600003,0.0
2015,JP3903000002,0.0
2015,JP3894900004,0.0
2015,JP3118000003,0.0
2015,AU000000ASX7,0.0
2015,JP3519400000,0.0
2015,JP3977400005,0.0315237877535093
2015,JP3788600009,0.0
2015,JP3293200006,0.0
2015,JP3385820000,0.0
2015,AU000000NCM7,0.0
2015,AU000000IAG3,0.0
2015,JP3535800001,0.0
2015,JP3783600004,0.0
2015,AU000000MQG1,0.0
2015,JP3397200001,0.0
2015,AU000000MGR9,0.0
2015,JP3629000005,0.0
2015,JP3955000009,0.0
2015,JP3209000003,0.0
2015,AU000000QAN2,0.0
2015,JP3304200003,0.0
2015,JP3940000007,0.0
2015,HK0010000088,0.0
2015,JP3165600002,0.0
2015,HK0019000162,0.021035743682692207
2015,JP3522200009,0.00019517146482793833
2015,JP3868400007,0.0
2015,JP3711600001,0.0
2015,JP3820000002,0.0
2015,JP3866800000,0.0
2015,JP3786200000,0.0
2015,JP3116000005,0.0
2015,JP3119600009,0.029765352746641504
2015,JP3830800003,0.0
2015,JP3870400003,0.0
2015,JP3890350006,0.0
2015,JP3596200000,0.004275601177206937
2015,JP3942800008,0.0
2015,AU000000CWY3,0.0
2015,AU000000BWP3,0.0
2015,JP3605400005,0.0
2015,JP3463000004,0.0
2015,JP3573000001,0.00207653116852275
2015,JP3854600008,0.0
2015,JP3358800005,0.0
2015,NZTELE0001S4,0.0
2015,JP3190000004,0.0
2015,JP3350800003,0.014485253283920517
2015,JP3688370000,0.0
2015,JP3111200006,0.0
2015,SGXE34184239,0.0
2015,BMG2442N1048,0.0
2015,AU000000NAB4,0.0
2015,JP3359600008,0.0
2015,AU0000088338,0.0
2015,AU000000MAH3,0.0
2015,JP3551500006,0.0
2015,JP3180400008,0.0
2015,JP3571400005,0.0
2015,JP3738600000,0.00042226372171830906
2015,JP3818000006,0.0
2015,JP3194000000,0.0
2015,HK0293001514,0.0
2015,JP3435000009,0.0
2015,JP3357200009,0.03765568836499411
2015,JP3870000001,0.0
2015,AU000000CSR5,0.0
2015,JP3734800000,0.032969404493487876
2015,AU000000CSL8,0.0
2015,JP3888400003,0.0
2015,JP3814800003,0.0319575517613937
2015,JP3551520004,0.0
2015,JP3762600009,0.0
2015,JP3634200004,0.0
2015,AU000000GPT8,0.0
2015,JP3684000007,0.0
2015,JP3850200001,0.0
2015,JP3546800008,0.0
2015,JP3595200001,0.0
2015,JP3914400001,0.0
2015,JP3481800005,0.0
